행정구역명,TP_BUZ_NO,업종코드,bizesId,상호,소분류,adongCd,행정동,lon,lat
대전광역시 서구,8001,I201,MA010120220805936007,평양옥,국수/칼국수,30170520,도마1동,127.381575533733,36.3172688698344
대전광역시 서구,8001,I201,MA010120220806230368,백마강숯불민물장어,해산물 구이/찜,30170540,변동,127.376413795943,36.3299287779295
대전광역시 서구,8001,I201,MA010120220805005041,설악,국수/칼국수,30170650,만년동,127.382589543226,36.367506196151
대전광역시 서구,8001,I201,MA010120220805045398,국수나무가,국수/칼국수,30170593,도안동,127.350061642742,36.3048118474777
대전광역시 서구,8001,I201,MA010120220805646290,명인손칼국시,국수/칼국수,30170650,만년동,127.382564478655,36.366938537825
대전광역시 서구,8001,I201,MA010120220806221950,오량골가든,돼지고기 구이/찜,30170510,복수동,127.380271508824,36.2963926494561
대전광역시 서구,8001,I201,MA010120220806170922,귀빈돌솥밥,백반/한정식,30170650,만년동,127.380511574612,36.3663953784378
대전광역시 서구,8001,I201,MA010120220806188153,남한산성,백반/한정식,30170640,둔산2동,127.382255172141,36.3538184431352
대전광역시 서구,8001,I201,MA010120220800922485,호미곶,백반/한정식,30170630,둔산1동,127.389499438231,36.352127876705
대전광역시 서구,8001,I201,MA010120220806170816,원조풍원안창,돼지고기 구이/찜,30170555,탄방동,127.382035137745,36.3452669957177
대전광역시 서구,8001,I201,MA010120220806206760,바다횟집,횟집,30170660,둔산3동,127.398905636864,36.3506369441081
대전광역시 서구,8001,I201,MA010120220806174932,풍년식당,백반/한정식,30170535,정림동,127.367975671049,36.3047310171748
대전광역시 서구,8001,I201,MA010120220805754263,명가백반부페,백반/한정식,30170630,둔산1동,127.387871354845,36.3563056087698
대전광역시 서구,8001,I201,MA010120220806171906,소문난식당,돼지고기 구이/찜,30170530,도마2동,127.373831560404,36.3162840163267
대전광역시 서구,8001,I201,MA010120220803713990,양지식당,돼지고기 구이/찜,30170582,갈마2동,127.369137984777,36.3481642576719
대전광역시 서구,8001,I201,MA010120220806656582,옛날보리밥,백반/한정식,30170520,도마1동,127.380112215978,36.3140382949619
대전광역시 서구,8001,I201,MA010120220806181142,신선칼국수,국수/칼국수,30170597,관저2동,127.336626347923,36.3003985851982
대전광역시 서구,8001,I201,MA010120220806172342,2002돼지마을식당,돼지고기 구이/찜,30170550,용문동,127.390886842872,36.3332617371092
대전광역시 서구,8001,I201,MA010120220803241990,선사한우마을,소고기 구이/찜,30170587,월평2동,127.37791526667,36.3617715899434
대전광역시 서구,8001,I201,MA010120220805767593,육대장,백반/한정식,30170593,도안동,127.352224018423,36.3053462060137
대전광역시 서구,8001,I201,MA010120220806356422,강남회관,돼지고기 구이/찜,30170587,월평2동,127.378319599508,36.3624371785899
대전광역시 서구,8001,I201,MA010120220806179132,골목길식당,백반/한정식,30170555,탄방동,127.390967001678,36.3426156869776
대전광역시 서구,8001,I201,MA010120220801052537,치락골순대,국/탕/찌개류,30170555,탄방동,127.38249326555,36.3455539064737
대전광역시 서구,8001,I201,MA010120220806179269,가출한돼지,돼지고기 구이/찜,30170575,내동,127.367995215489,36.3349475204642
대전광역시 서구,8001,I201,MA010120220806529722,명륜진사갈비,돼지고기 구이/찜,30170550,용문동,127.389201528247,36.334799238215
대전광역시 서구,8001,I201,MA010120220800892300,페라리식당,백반/한정식,30170560,괴정동,127.387682201019,36.3406257772765
대전광역시 서구,8001,I201,MA010120220806170624,선비촌,돼지고기 구이/찜,30170555,탄방동,127.399619010888,36.3441731373053
대전광역시 서구,8001,I201,MA010120220806238267,바다통골뱅이,백반/한정식,30170560,괴정동,127.382781011571,36.3360635984006
대전광역시 서구,8001,I201,MA010120220806178031,괴정동공주칼국수딜리버리,국수/칼국수,30170560,괴정동,127.387198103579,36.3395909939506
대전광역시 서구,8001,I201,MA010120220802056231,엄경희갈비김치찌개,백반/한정식,30170640,둔산2동,127.381386155946,36.3538122082134
대전광역시 서구,8001,I201,MA010120220804879760,예우소머리국밥,국/탕/찌개류,30170520,도마1동,127.37921791829,36.3156182008263
대전광역시 서구,8001,I201,MA010120220805741874,꼬마비아저씨,백반/한정식,30170593,도안동,127.341340382146,36.3295654753899
대전광역시 서구,8001,I201,MA010120220805626988,갑돌갈비,돼지고기 구이/찜,30170520,도마1동,127.378824315762,36.3194224282086
대전광역시 서구,8001,I201,MA010120220806551007,숙이네순대국,국/탕/찌개류,30170540,변동,127.369094052218,36.3294108988221
대전광역시 서구,8001,I201,MA010120220806215810,백년화로,백반/한정식,30170586,월평1동,127.36465889985,36.3575502305233
대전광역시 서구,8001,I201,MA010120220806208638,황진이순대국,국/탕/찌개류,30170582,갈마2동,127.376936176143,36.3412639420349
대전광역시 서구,8001,I201,MA010120220806672577,미자네추어탕,국/탕/찌개류,30170597,관저2동,127.337179280454,36.2995318906532
대전광역시 서구,8001,I201,MA010120220806236978,김삿갓,백반/한정식,30170630,둔산1동,127.389479006027,36.3502625119804
대전광역시 서구,8001,I201,MA010120220801236003,대복한우곱창,백반/한정식,30170555,탄방동,127.388277477473,36.3461029934177
대전광역시 서구,8001,I201,MA010120220803323766,송주불냉면,냉면/밀면,30170630,둔산1동,127.388772622554,36.3515895389145
대전광역시 서구,8001,I201,MA010120220806193032,버드네식당,백반/한정식,30170520,도마1동,127.381431195494,36.3150704510936
대전광역시 서구,8001,I201,MA010120220806211315,항아리보쌈,족발/보쌈,30170597,관저2동,127.339253257121,36.3002740063665
대전광역시 서구,8001,I201,MA010120220804952701,통돌이바베큐,돼지고기 구이/찜,30170530,도마2동,127.379354598708,36.3139505835106
대전광역시 서구,8001,I201,MA010120220804442738,강남면옥,냉면/밀면,30170630,둔산1동,127.387426650254,36.3519994389467
대전광역시 서구,8001,I201,MA010120220804403493,면장님,국수/칼국수,30170587,월평2동,127.378555150725,36.3627608548641
대전광역시 서구,8001,I201,MA010120220800686763,수원숯불갈비,돼지고기 구이/찜,30170597,관저2동,127.339554866463,36.3005074579386
대전광역시 서구,8001,I201,MA010120220805361898,만파식적,백반/한정식,30170593,도안동,127.339297806621,36.3311123076344
대전광역시 서구,8001,I201,MA010120220806233117,족발이랑칼국시,족발/보쌈,30170581,갈마1동,127.376767790634,36.3409941200736
대전광역시 서구,8001,I201,MA010120220806231922,회랑,백반/한정식,30170530,도마2동,127.378986707593,36.313861632346
대전광역시 서구,8001,I201,MA010120220806183848,매봉골,백반/한정식,30170581,갈마1동,127.366945665371,36.3438994353234
대전광역시 서구,8001,I201,MA010120220800052382,근돈,돼지고기 구이/찜,30170560,괴정동,127.38862899747,36.3406227021583
대전광역시 서구,8001,I201,MA010120220800893831,금수강산식당,백반/한정식,30170600,기성동,127.346570096666,36.2428743913087
대전광역시 서구,8001,I201,MA010120220800264938,뉴욕카츠대전,백반/한정식,30170587,월평2동,127.378929870135,36.3619125642216
대전광역시 서구,8001,I201,MA010120220806602095,별이네밥상,백반/한정식,30170555,탄방동,127.392399889583,36.3395830393902
대전광역시 서구,8001,I201,MA010120220802864165,토담,돼지고기 구이/찜,30170510,복수동,127.376947572833,36.2973764525541
대전광역시 서구,8001,I201,MA010120220803701563,든든한밥상,백반/한정식,30170630,둔산1동,127.38985975093,36.352892699889
대전광역시 서구,8001,I201,MA010120220806238509,친절한말순씨,백반/한정식,30170650,만년동,127.391852062213,36.365854066153
대전광역시 서구,8001,I201,MA010120220804609990,뜰건너,백반/한정식,30170510,복수동,127.378171427403,36.2995264148946
대전광역시 서구,8001,I201,MA010120220806247114,빌라드알티오라,백반/한정식,30170630,둔산1동,127.388861491318,36.3582579374314
대전광역시 서구,8001,I201,MA010120220804804547,신하수제숯불갈비,돼지고기 구이/찜,30170593,도안동,127.353826941297,36.3077296061236
대전광역시 서구,8001,I201,MA010120220803575717,화진불날개,돼지고기 구이/찜,30170586,월평1동,127.357770203604,36.3543899082049
대전광역시 서구,8001,I201,MA010120220806391046,돈다발,돼지고기 구이/찜,30170587,월평2동,127.369533021028,36.3633928855527
대전광역시 서구,8001,I201,MA010120220806184671,친절한장금씨,백반/한정식,30170555,탄방동,127.38249585497,36.3438056172216
대전광역시 서구,8001,I201,MA010120220805743150,대덕닭도리탕,백반/한정식,30170586,월평1동,127.362310096082,36.3555838033156
대전광역시 서구,8001,I201,MA010120220806448423,바다꽃소바&해물칼국수,국수/칼국수,30170640,둔산2동,127.380162446096,36.3518875940542
대전광역시 서구,8001,I201,MA010120220806199656,동수식당,백반/한정식,30170560,괴정동,127.390026283041,36.3393745270016
대전광역시 서구,8001,I201,MA010120220805324252,오대장,백반/한정식,30170640,둔산2동,127.380585606917,36.3541391834549
대전광역시 서구,8001,I201,MA010120220806171043,옛날막창,곱창 전골/구이,30170597,관저2동,127.33980881769,36.30002009724
대전광역시 서구,8001,I201,MA010120220806178936,공주식당,백반/한정식,30170550,용문동,127.39481283247,36.3387550220474
대전광역시 서구,8001,I201,MA010120220805855191,시골영양탕,백반/한정식,30170550,용문동,127.393283135794,36.3358042067072
대전광역시 서구,8001,I201,MA010120220806209929,허성준의맛쌈,백반/한정식,30170560,괴정동,127.3887178721,36.3383334252135
대전광역시 서구,8001,I201,MA010120220806230716,큰손부추해물칼국수,국수/칼국수,30170570,가장동,127.386573349591,36.3281210300014
대전광역시 서구,8001,I201,MA010120220806189181,황토방숯불갈비,돼지고기 구이/찜,30170581,갈마1동,127.377179493508,36.340902703765
대전광역시 서구,8001,I201,MA010120220802887055,유소춘의낙곱새,해산물 구이/찜,30170640,둔산2동,127.377251140096,36.3534468411863
대전광역시 서구,8001,I201,MA010120220803126789,마왕족발대전둔산,족발/보쌈,30170640,둔산2동,127.378271345848,36.3547683424
대전광역시 서구,8001,I201,MA010120220806237322,엘에이농장,백반/한정식,30170630,둔산1동,127.389031316448,36.3520843429412
대전광역시 서구,8001,I201,MA010120220806220815,머슴매운갈비,돼지고기 구이/찜,30170582,갈마2동,127.37337922284,36.347511246427
대전광역시 서구,8001,I201,MA010120220806245059,신우자동차공업사명륜진사갈비주,돼지고기 구이/찜,30170560,괴정동,127.373198800461,36.3400500712543
대전광역시 서구,8001,I201,MA010120220803062737,미생감자탕,국/탕/찌개류,30170593,도안동,127.350748347102,36.3064950462613
대전광역시 서구,8001,I201,MA010120220805948498,이식당선산김치곱창,곱창 전골/구이,30170597,관저2동,127.337047933225,36.3000549476344
대전광역시 서구,8001,I201,MA010120220806237215,마늘장군보쌈,족발/보쌈,30170575,내동,127.378624844327,36.3334363877639
대전광역시 서구,8001,I201,MA010120220806379746,와구아구,백반/한정식,30170560,괴정동,127.384014453604,36.3422777596798
대전광역시 서구,8001,I201,MA010120220806207450,시골집생태,백반/한정식,30170586,월평1동,127.364690473757,36.357153617426
대전광역시 서구,8001,I201,MA010120220806203678,해동토종칼국수족발,족발/보쌈,30170530,도마2동,127.370406846434,36.3102838008658
대전광역시 서구,8001,I201,MA010120220805106180,시월한우곱창,돼지고기 구이/찜,30170593,도안동,127.351002732229,36.3061158030267
대전광역시 서구,8001,I201,MA010120220806514964,산채명가,백반/한정식,30170660,둔산3동,127.398137442869,36.3551093291822
대전광역시 서구,8001,I201,MA010120220805121947,축제갈비,돼지고기 구이/찜,30170597,관저2동,127.336873547589,36.2957477788599
대전광역시 서구,8001,I201,MA010120220806221369,천년식당,백반/한정식,30170581,갈마1동,127.368677553489,36.3473816561991
대전광역시 서구,8001,I201,MA010120220806190718,괴정동공주칼국수,국수/칼국수,30170560,괴정동,127.387198103579,36.3395909939506
대전광역시 서구,8001,I201,MA010120220805853891,육대감생삼겹살,돼지고기 구이/찜,30170590,가수원동,127.350974223853,36.2997535347972
대전광역시 서구,8001,I201,MA010120220805626313,다로갈비,돼지고기 구이/찜,30170593,도안동,127.348927634789,36.3076809230204
대전광역시 서구,8001,I201,MA010120220804979484,한솥도시락둔산미라클점,백반/한정식,30170640,둔산2동,127.379723813064,36.3510328726446
대전광역시 서구,8001,I201,MA010120220806237959,담소사골순대대전,국/탕/찌개류,30170630,둔산1동,127.388065816491,36.3505915325733
대전광역시 서구,8001,I201,MA010120220805474448,오리가,돼지고기 구이/찜,30170535,정림동,127.362670693583,36.3059998708443
대전광역시 서구,8001,I201,MA010120220806175034,두레박,백반/한정식,30170535,정림동,127.366603148371,36.3064564915978
대전광역시 서구,8001,I201,MA010120220802784792,공룡닭발,닭/오리고기 구이/찜,30170560,괴정동,127.390259654171,36.3392656240027
대전광역시 서구,8001,I201,MA010120220803504801,금성육가공,돼지고기 구이/찜,30170540,변동,127.377320027421,36.3261589947
대전광역시 서구,8001,I201,MA010120220806212421,하나로식당,백반/한정식,30170520,도마1동,127.378925510222,36.317322358477
